anchor_index,role,rank,sample_index,distance,scenario_id,source_path,focus_agent_id,candidate_agent_id,candidate_index,event_step,query_step,lead_steps,lead_time_s,relation,response,focus_type,candidate_type,delta_arrival_time_s,pet_s,spatial_min_dist_m,figure
2543,hard_negative,1,8455,10.532567977905273,740dc17e878f81,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/740dc17e878f81_focus_2679_src1.npz,2679,449,8,37,27,10,1.0,other_leads_focus,maintains,vehicle,vehicle,0.0,4.599999904632568,3.4024693965911865,anchor_02543_other_leads_focus_decelerates_lead10/hard_negative/hard_negative_01_idx08455_d10.53.png
2543,hard_negative,2,13421,11.012689590454102,b3d7188b6c1efad6,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/b3d7188b6c1efad6_focus_1398_src4.npz,1398,910,16,78,68,10,1.0,other_leads_focus,maintains,vehicle,vehicle,0.0,8.0,9.159738540649414,anchor_02543_other_leads_focus_decelerates_lead10/hard_negative/hard_negative_02_idx13421_d11.01.png
2543,hard_negative,3,11390,11.17773151397705,9ad6bef2a90f80c6,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/9ad6bef2a90f80c6_focus_1369_src1.npz,1369,1379,22,44,34,10,1.0,other_leads_focus,maintains,vehicle,vehicle,0.0,4.199999809265137,4.380218029022217,anchor_02543_other_leads_focus_decelerates_lead10/hard_negative/hard_negative_03_idx11390_d11.18.png
2543,easy_negative,1,18536,22.026094436645508,edd0bbc3a26b1251,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/edd0bbc3a26b1251_focus_18_src1.npz,18,0,11,63,53,10,1.0,other_follows_focus,maintains,vehicle,vehicle,0.0,0.0,13.897879600524902,anchor_02543_other_leads_focus_decelerates_lead10/easy_negative/easy_negative_01_idx18536_d22.03.png
2543,easy_negative,2,17965,56.07615661621094,e791369949a45ed9,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e791369949a45ed9_focus_879_src0.npz,879,904,6,61,51,10,1.0,other_follows_focus,maintains,vehicle,vehicle,0.0,2.0999999046325684,4.513047695159912,anchor_02543_other_leads_focus_decelerates_lead10/easy_negative/easy_negative_02_idx17965_d56.08.png
2543,easy_negative,3,4128,21.85858726501465,3f6dfe4de32a013e,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/3f6dfe4de32a013e_focus_1406_src0.npz,1406,1414,1,72,62,10,1.0,other_follows_focus,maintains,vehicle,vehicle,-1.7999999523162842,1.7999999523162842,1.904618501663208,anchor_02543_other_leads_focus_decelerates_lead10/easy_negative/easy_negative_03_idx04128_d21.86.png
2543,easy_negative,4,8518,20.86444664001465,74f2a0a3d3e8b1cd,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/74f2a0a3d3e8b1cd_focus_328_src0.npz,328,2253,1,72,62,10,1.0,converging_conflict,goes_first,vehicle,vehicle,-1.7000000476837158,1.7000000476837158,0.5455125570297241,anchor_02543_other_leads_focus_decelerates_lead10/easy_negative/easy_negative_04_idx08518_d20.86.png
17523,anchor,0,17523,,e181ac08b08ba171,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e181ac08b08ba171_focus_1912_src2.npz,1912,1860,18,73,43,30,3.0,other_leads_focus,maintains,vehicle,pedestrian,0.0,3.5,9.021624565124512,anchor_17523_other_leads_focus_maintains_lead30/anchor/anchor_00_idx17523.png
17523,positive,1,16121,24.35203742980957,d09b79dcdb1e66f5,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/d09b79dcdb1e66f5_focus_1355_src0.npz,1355,3694,2,70,40,30,3.0,other_leads_focus,maintains,vehicle,pedestrian,1.399999976158142,1.399999976158142,3.8562135696411133,anchor_17523_other_leads_focus_maintains_lead30/positive/positive_01_idx16121_d24.35.png
17523,positive,2,7250,28.605186462402344,648936b7a71bad12,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/648936b7a71bad12_focus_4467_src1.npz,4467,4745,20,76,46,30,3.0,other_leads_focus,maintains,vehicle,pedestrian,0.0,8.0,10.044678688049316,anchor_17523_other_leads_focus_maintains_lead30/positive/positive_02_idx07250_d28.61.png
17523,hard_negative,1,9078,33.65315246582031,7dd29b1a494b86d,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/7dd29b1a494b86d_focus_874_src2.npz,874,1018,2,71,41,30,3.0,other_leads_focus,decelerates,vehicle,pedestrian,0.0,3.5,0.10539846122264862,anchor_17523_other_leads_focus_maintains_lead30/hard_negative/hard_negative_01_idx09078_d33.65.png
17523,easy_negative,1,12889,44.77912902832031,ad2b21114de135ae,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/ad2b21114de135ae_focus_931_src2.npz,931,920,1,71,41,30,3.0,converging_conflict,goes_first,vehicle,vehicle,-1.899999976158142,1.899999976158142,0.5165988802909851,anchor_17523_other_leads_focus_maintains_lead30/easy_negative/easy_negative_01_idx12889_d44.78.png
17523,easy_negative,2,12335,89.34918212890625,a7da65b424815dd7,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/a7da65b424815dd7_focus_87_src7.npz,87,68,5,53,23,30,3.0,other_follows_focus,maintains,cyclist,pedestrian,0.0,6.199999809265137,4.893109321594238,anchor_17523_other_leads_focus_maintains_lead30/easy_negative/easy_negative_02_idx12335_d89.35.png
17523,easy_negative,3,18633,64.56251525878906,efbf86f2b57c2f08,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/efbf86f2b57c2f08_focus_4_src1.npz,4,8,1,80,50,30,3.0,other_follows_focus,maintains,vehicle,vehicle,-1.0,1.0,1.1351780891418457,anchor_17523_other_leads_focus_maintains_lead30/easy_negative/easy_negative_03_idx18633_d64.56.png
17523,easy_negative,4,13842,65.97371673583984,b85c8868ababa9a6,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/b85c8868ababa9a6_focus_2426_src2.npz,2426,1364,9,51,21,30,3.0,other_follows_focus,maintains,vehicle,vehicle,-3.0,3.0,0.009007364511489868,anchor_17523_other_leads_focus_maintains_lead30/easy_negative/easy_negative_04_idx13842_d65.97.png
7332,anchor,0,7332,,65d483b35d0e81d3,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/65d483b35d0e81d3_focus_2079_src7.npz,2079,1797,2,57,37,20,2.0,converging_conflict,goes_first,vehicle,vehicle,-1.600000023841858,1.600000023841858,0.5299983024597168,anchor_07332_converging_conflict_goes_first_lead20/anchor/anchor_00_idx07332.png
7332,positive,1,9228,6.962987422943115,7fbf9d81d78ab97b,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/7fbf9d81d78ab97b_focus_339_src1.npz,339,419,10,40,20,20,2.0,converging_conflict,goes_first,vehicle,vehicle,-1.7999999523162842,1.7999999523162842,0.04444624111056328,anchor_07332_converging_conflict_goes_first_lead20/positive/positive_01_idx09228_d6.96.png
7332,positive,2,6578,7.314693927764893,5cc909e7994e3d7f,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/5cc909e7994e3d7f_focus_1049_src1.npz,1049,1665,5,43,23,20,2.0,converging_conflict,goes_first,vehicle,vehicle,-1.7999999523162842,1.7999999523162842,0.27626273036003113,anchor_07332_converging_conflict_goes_first_lead20/positive/positive_02_idx06578_d7.31.png
7332,hard_negative,1,6672,11.189931869506836,5d8a51c8fb0d739c,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/5d8a51c8fb0d739c_focus_167_src0.npz,167,620,10,68,48,20,2.0,converging_conflict,yields,vehicle,vehicle,2.0999999046325684,2.0999999046325684,1.094253420829773,anchor_07332_converging_conflict_goes_first_lead20/hard_negative/hard_negative_01_idx06672_d11.19.png
7332,easy_negative,1,9590,31.13379669189453,85f66c53aae1f676,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/85f66c53aae1f676_focus_15_src2.npz,15,24,8,87,67,20,2.0,other_follows_focus,maintains,vehicle,vehicle,0.0,3.799999952316284,13.856283187866211,anchor_07332_converging_conflict_goes_first_lead20/easy_negative/easy_negative_01_idx09590_d31.13.png
7332,easy_negative,2,7371,61.1484260559082,661bac1b49932eef,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/661bac1b49932eef_focus_517_src1.npz,517,966,20,67,47,20,2.0,other_leads_focus,maintains,vehicle,vehicle,0.0,6.900000095367432,7.633542537689209,anchor_07332_converging_conflict_goes_first_lead20/easy_negative/easy_negative_02_idx07371_d61.15.png
7332,easy_negative,3,6572,23.136587142944336,5cbeb7fba6816c18,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/5cbeb7fba6816c18_focus_2_src0.npz,2,17,5,59,39,20,2.0,other_leads_focus,maintains,vehicle,vehicle,3.0,3.0,3.7773876190185547,anchor_07332_converging_conflict_goes_first_lead20/easy_negative/easy_negative_03_idx06572_d23.14.png
7332,easy_negative,4,3068,14.221436500549316,3481258cd37a1de4,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/3481258cd37a1de4_focus_271_src2.npz,271,267,1,65,45,20,2.0,other_follows_focus,maintains,vehicle,vehicle,-2.4000000953674316,2.4000000953674316,0.44248706102371216,anchor_07332_converging_conflict_goes_first_lead20/easy_negative/easy_negative_04_idx03068_d14.22.png
10246,anchor,0,10246,,8e22d7c9ce91e352,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/8e22d7c9ce91e352_focus_471_src1.npz,471,473,1,68,38,30,3.0,other_follows_focus,decelerates,vehicle,vehicle,0.0,5.699999809265137,0.5903729796409607,anchor_10246_other_follows_focus_decelerates_lead30/anchor/anchor_00_idx10246.png
10246,positive,1,15342,10.850054740905762,c846638e880c6782,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/c846638e880c6782_focus_384_src2.npz,384,396,1,49,19,30,3.0,other_follows_focus,decelerates,vehicle,vehicle,0.0,3.5999999046325684,0.13130436837673187,anchor_10246_other_follows_focus_decelerates_lead30/positive/positive_01_idx15342_d10.85.png
10246,positive,2,11709,11.06134033203125,9f56f77fafbec176,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/9f56f77fafbec176_focus_234_src1.npz,234,1648,10,69,39,30,3.0,other_follows_focus,decelerates,vehicle,vehicle,0.0,5.099999904632568,3.574528455734253,anchor_10246_other_follows_focus_decelerates_lead30/positive/positive_02_idx11709_d11.06.png
10246,hard_negative,1,5388,9.915142059326172,4eb40d39523f8894,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/4eb40d39523f8894_focus_1103_src3.npz,1103,2333,15,56,26,30,3.0,other_follows_focus,maintains,vehicle,vehicle,0.0,3.0999999046325684,3.027272939682007,anchor_10246_other_follows_focus_decelerates_lead30/hard_negative/hard_negative_01_idx05388_d9.92.png
10246,hard_negative,2,14716,10.139039039611816,c130248a62f00782,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/c130248a62f00782_focus_432_src0.npz,432,431,26,74,44,30,3.0,other_follows_focus,maintains,vehicle,vehicle,0.6000000238418579,0.6000000238418579,3.577397346496582,anchor_10246_other_follows_focus_decelerates_lead30/hard_negative/hard_negative_02_idx14716_d10.14.png
10246,hard_negative,3,6111,10.658417701721191,57c8d92ce01faa36,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/57c8d92ce01faa36_focus_570_src2.npz,570,611,25,67,37,30,3.0,other_follows_focus,maintains,vehicle,vehicle,0.0,8.0,5.3701958656311035,anchor_10246_other_follows_focus_decelerates_lead30/hard_negative/hard_negative_03_idx06111_d10.66.png
10246,hard_negative,4,11550,10.851360321044922,9d7a21c03282c97a,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/9d7a21c03282c97a_focus_139_src1.npz,139,176,1,63,33,30,3.0,other_follows_focus,maintains,vehicle,vehicle,-2.5999999046325684,2.5999999046325684,0.25027263164520264,anchor_10246_other_follows_focus_decelerates_lead30/hard_negative/hard_negative_04_idx11550_d10.85.png
10246,easy_negative,1,7591,32.42497634887695,6820ab7efa87e67a,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/6820ab7efa87e67a_focus_128_src3.npz,128,117,6,69,39,30,3.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,8.0,16.713037490844727,anchor_10246_other_follows_focus_decelerates_lead30/easy_negative/easy_negative_01_idx07591_d32.42.png
10246,easy_negative,2,1165,33.813899993896484,1cb87f53a506da65,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/1cb87f53a506da65_focus_4920_src4.npz,4920,1781,3,67,37,30,3.0,other_leads_focus,maintains,vehicle,vehicle,0.0,6.099999904632568,11.120400428771973,anchor_10246_other_follows_focus_decelerates_lead30/easy_negative/easy_negative_02_idx01165_d33.81.png
10246,easy_negative,3,8602,65.30924224853516,76ebc4d1b0f95453,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/76ebc4d1b0f95453_focus_1032_src2.npz,1032,1015,1,59,29,30,3.0,converging_conflict,goes_first,vehicle,vehicle,-2.5,2.5,0.21747198700904846,anchor_10246_other_follows_focus_decelerates_lead30/easy_negative/easy_negative_03_idx08602_d65.31.png
10246,easy_negative,4,15972,26.977197647094727,cefc929310b66cf1,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/cefc929310b66cf1_focus_17_src3.npz,17,9,10,56,26,30,3.0,other_leads_focus,maintains,vehicle,vehicle,0.0,7.5,3.260802745819092,anchor_10246_other_follows_focus_decelerates_lead30/easy_negative/easy_negative_04_idx15972_d26.98.png
3555,anchor,0,3555,,39b862ad0860ae62,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/39b862ad0860ae62_focus_1558_src2.npz,1558,1557,11,74,64,10,1.0,other_leads_focus,maintains,vehicle,vehicle,0.0,5.900000095367432,1.4731874465942383,anchor_03555_other_leads_focus_maintains_lead10/anchor/anchor_00_idx03555.png
3555,positive,1,7434,10.12052059173584,66af3420e4d35d8e,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/66af3420e4d35d8e_focus_24_src0.npz,24,2723,18,62,52,10,1.0,other_leads_focus,maintains,vehicle,vehicle,0.30000001192092896,0.30000001192092896,3.0014281272888184,anchor_03555_other_leads_focus_maintains_lead10/positive/positive_01_idx07434_d10.12.png
3555,positive,2,604,10.900468826293945,171b4d9a5a87e593,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/171b4d9a5a87e593_focus_1272_src1.npz,1272,1237,29,68,58,10,1.0,other_leads_focus,maintains,vehicle,vehicle,0.0,8.0,10.847726821899414,anchor_03555_other_leads_focus_maintains_lead10/positive/positive_02_idx00604_d10.90.png
3555,hard_negative,1,8053,11.905783653259277,6dd3525d7fe05c87,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/6dd3525d7fe05c87_focus_20_src1.npz,20,0,4,43,33,10,1.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,8.0,5.917606353759766,anchor_03555_other_leads_focus_maintains_lead10/hard_negative/hard_negative_01_idx08053_d11.91.png
3555,hard_negative,2,17870,12.12182903289795,e65e3aeff88a72d8,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e65e3aeff88a72d8_focus_3054_src5.npz,3054,3050,29,61,51,10,1.0,other_leads_focus,decelerates,vehicle,vehicle,0.0,8.0,10.938019752502441,anchor_03555_other_leads_focus_maintains_lead10/hard_negative/hard_negative_02_idx17870_d12.12.png
3555,hard_negative,3,8411,12.136092185974121,736a0902c9d12c3c,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/736a0902c9d12c3c_focus_1294_src2.npz,1294,1263,15,63,53,10,1.0,other_leads_focus,decelerates,vehicle,vehicle,2.700000047683716,2.700000047683716,3.715029001235962,anchor_03555_other_leads_focus_maintains_lead10/hard_negative/hard_negative_03_idx08411_d12.14.png
3555,hard_negative,4,16096,12.276008605957031,d0813d677b33fd1a,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/d0813d677b33fd1a_focus_2980_src2.npz,2980,2938,1,65,55,10,1.0,other_leads_focus,decelerates,vehicle,vehicle,2.5,2.5,1.5054200887680054,anchor_03555_other_leads_focus_maintains_lead10/hard_negative/hard_negative_04_idx16096_d12.28.png
3555,easy_negative,1,5192,69.64859771728516,4c1277a420a3157d,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/4c1277a420a3157d_focus_1663_src1.npz,1663,1702,8,63,53,10,1.0,other_follows_focus,maintains,vehicle,vehicle,-2.700000047683716,2.700000047683716,0.7058284282684326,anchor_03555_other_leads_focus_maintains_lead10/easy_negative/easy_negative_01_idx05192_d69.65.png
3555,easy_negative,2,17631,19.467382431030273,e2c6f9ebc475a1c,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e2c6f9ebc475a1c_focus_1868_src2.npz,1868,1865,5,39,29,10,1.0,other_follows_focus,maintains,pedestrian,pedestrian,-1.2999999523162842,1.2999999523162842,0.7880901098251343,anchor_03555_other_leads_focus_maintains_lead10/easy_negative/easy_negative_02_idx17631_d19.47.png
3555,easy_negative,3,7797,28.57662010192871,6a91b1153c4115c3,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/6a91b1153c4115c3_focus_11_src2.npz,11,1,12,50,40,10,1.0,other_follows_focus,maintains,vehicle,vehicle,0.0,3.200000047683716,7.552456378936768,anchor_03555_other_leads_focus_maintains_lead10/easy_negative/easy_negative_03_idx07797_d28.58.png
3555,easy_negative,4,15018,17.128829956054688,c4e3211d4a4830a8,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/c4e3211d4a4830a8_focus_1494_src0.npz,1494,1653,1,72,62,10,1.0,other_follows_focus,maintains,vehicle,vehicle,-1.2000000476837158,1.2000000476837158,0.3686489164829254,anchor_03555_other_leads_focus_maintains_lead10/easy_negative/easy_negative_04_idx15018_d17.13.png
168,anchor,0,168,,11d788738b2bed56,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/11d788738b2bed56_focus_1446_src3.npz,1446,1400,3,81,61,20,2.0,crossing_or_oncoming_conflict,goes_first,vehicle,vehicle,-0.30000001192092896,0.30000001192092896,3.3879036903381348,anchor_00168_crossing_or_oncoming_conflict_goes_first_lead20/anchor/anchor_00_idx00168.png
168,positive,1,3825,9.46767807006836,3c8b8c4c7574f1dd,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/3c8b8c4c7574f1dd_focus_356_src4.npz,356,304,1,58,38,20,2.0,crossing_or_oncoming_conflict,goes_first,vehicle,vehicle,-2.4000000953674316,2.4000000953674316,0.10376530885696411,anchor_00168_crossing_or_oncoming_conflict_goes_first_lead20/positive/positive_01_idx03825_d9.47.png
168,positive,2,14899,9.677107810974121,c37932165597b45b,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/c37932165597b45b_focus_32_src2.npz,32,3,1,59,39,20,2.0,crossing_or_oncoming_conflict,goes_first,vehicle,vehicle,-2.200000047683716,2.200000047683716,0.17589539289474487,anchor_00168_crossing_or_oncoming_conflict_goes_first_lead20/positive/positive_02_idx14899_d9.68.png
168,hard_negative,1,17751,11.06521224975586,e494ef45bafcbea6,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e494ef45bafcbea6_focus_1253_src0.npz,1253,1262,18,69,49,20,2.0,crossing_or_oncoming_conflict,yields,vehicle,vehicle,1.7999999523162842,1.7999999523162842,0.14556679129600525,anchor_00168_crossing_or_oncoming_conflict_goes_first_lead20/hard_negative/hard_negative_01_idx17751_d11.07.png
168,hard_negative,2,147,12.114583969116211,1151e26ae52d9406,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/1151e26ae52d9406_focus_761_src1.npz,761,747,19,58,38,20,2.0,crossing_or_oncoming_conflict,yields,vehicle,vehicle,2.5,2.5,0.2002720683813095,anchor_00168_crossing_or_oncoming_conflict_goes_first_lead20/hard_negative/hard_negative_02_idx00147_d12.11.png
168,hard_negative,3,9282,14.476241111755371,8030d268ebe46dec,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/8030d268ebe46dec_focus_1501_src2.npz,1501,1482,5,67,47,20,2.0,crossing_or_oncoming_conflict,yields,vehicle,vehicle,2.299999952316284,2.299999952316284,3.76701021194458,anchor_00168_crossing_or_oncoming_conflict_goes_first_lead20/hard_negative/hard_negative_03_idx09282_d14.48.png
168,hard_negative,4,19419,18.905933380126953,f9f8887865f64d36,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/f9f8887865f64d36_focus_1608_src1.npz,1608,1638,25,47,27,20,2.0,crossing_or_oncoming_conflict,yields,vehicle,vehicle,2.4000000953674316,2.4000000953674316,0.24388457834720612,anchor_00168_crossing_or_oncoming_conflict_goes_first_lead20/hard_negative/hard_negative_04_idx19419_d18.91.png
168,easy_negative,1,13687,41.354270935058594,b678ba34cd6c9752,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/b678ba34cd6c9752_focus_2236_src3.npz,2236,2227,1,82,62,20,2.0,other_leads_focus,decelerates,vehicle,vehicle,0.800000011920929,0.800000011920929,2.1944997310638428,anchor_00168_crossing_or_oncoming_conflict_goes_first_lead20/easy_negative/easy_negative_01_idx13687_d41.35.png
168,easy_negative,2,17763,40.17150115966797,e4d261d0e41e3ccd,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e4d261d0e41e3ccd_focus_1773_src1.npz,1773,1811,2,65,45,20,2.0,converging_conflict,goes_first,vehicle,vehicle,-2.5,2.5,3.8348753452301025,anchor_00168_crossing_or_oncoming_conflict_goes_first_lead20/easy_negative/easy_negative_02_idx17763_d40.17.png
168,easy_negative,3,11810,56.52320098876953,a0c9552a3e4c20f6,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/a0c9552a3e4c20f6_focus_1279_src0.npz,1279,1280,2,45,25,20,2.0,other_follows_focus,decelerates,vehicle,vehicle,-0.6000000238418579,0.6000000238418579,0.008286984637379646,anchor_00168_crossing_or_oncoming_conflict_goes_first_lead20/easy_negative/easy_negative_03_idx11810_d56.52.png
168,easy_negative,4,18927,38.578670501708984,f405495fb6902be1,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/f405495fb6902be1_focus_3623_src1.npz,3623,3621,25,67,47,20,2.0,other_leads_focus,maintains,vehicle,vehicle,0.0,8.0,10.483039855957031,anchor_00168_crossing_or_oncoming_conflict_goes_first_lead20/easy_negative/easy_negative_04_idx18927_d38.58.png
6135,anchor,0,6135,,58205251e459e0c,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/58205251e459e0c_focus_0_src0.npz,0,370,3,60,40,20,2.0,crossing_or_oncoming_conflict,yields,vehicle,pedestrian,3.0,3.0,2.828246831893921,anchor_06135_crossing_or_oncoming_conflict_yields_lead20/anchor/anchor_00_idx06135.png
6135,positive,1,18690,23.692495346069336,f0ccf2d05e43aafc,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/f0ccf2d05e43aafc_focus_1697_src1.npz,1697,3434,1,61,41,20,2.0,crossing_or_oncoming_conflict,yields,vehicle,pedestrian,1.600000023841858,1.600000023841858,0.24667130410671234,anchor_06135_crossing_or_oncoming_conflict_yields_lead20/positive/positive_01_idx18690_d23.69.png
6135,hard_negative,1,2149,9.698156356811523,2910666a2084ed0a,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/2910666a2084ed0a_focus_2237_src1.npz,2237,4226,1,60,40,20,2.0,crossing_or_oncoming_conflict,goes_first,vehicle,pedestrian,-3.0,3.0,0.38250771164894104,anchor_06135_crossing_or_oncoming_conflict_yields_lead20/hard_negative/hard_negative_01_idx02149_d9.70.png
6135,hard_negative,2,17875,9.721916198730469,e67efa4280f3c399,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e67efa4280f3c399_focus_2811_src1.npz,2811,4773,1,60,40,20,2.0,crossing_or_oncoming_conflict,goes_first,vehicle,pedestrian,-3.0,3.0,2.5278146266937256,anchor_06135_crossing_or_oncoming_conflict_yields_lead20/hard_negative/hard_negative_02_idx17875_d9.72.png
6135,hard_negative,3,17878,9.931110382080078,e67efa4280f3c399,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/e67efa4280f3c399_focus_2811_src1.npz,2811,4771,11,60,40,20,2.0,crossing_or_oncoming_conflict,goes_first,vehicle,pedestrian,-3.0,3.0,1.9570938348770142,anchor_06135_crossing_or_oncoming_conflict_yields_lead20/hard_negative/hard_negative_03_idx17878_d9.93.png
6135,hard_negative,4,11661,10.341170310974121,9eb74a1882285a11,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/9eb74a1882285a11_focus_709_src3.npz,709,910,9,50,30,20,2.0,crossing_or_oncoming_conflict,goes_first,vehicle,pedestrian,-2.5,2.5,0.017038898542523384,anchor_06135_crossing_or_oncoming_conflict_yields_lead20/hard_negative/hard_negative_04_idx11661_d10.34.png
6135,easy_negative,1,12390,56.05282974243164,a873e88a6f3a3b8c,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/a873e88a6f3a3b8c_focus_365_src0.npz,365,513,4,63,43,20,2.0,other_follows_focus,maintains,vehicle,vehicle,-2.700000047683716,2.700000047683716,0.04151883348822594,anchor_06135_crossing_or_oncoming_conflict_yields_lead20/easy_negative/easy_negative_01_idx12390_d56.05.png
6135,easy_negative,2,8145,79.29088592529297,6f09ab154f60c638,/p/yufeng/tri30/dreamer4/waymo/data/waymo_vector_dataset_ooi_centered_training_all/train/6f09ab154f60c638_focus_3285_src4.npz,3285,3261,9,39,19,20,2.0,other_leads_focus,maintains,pedestrian,pedestrian,0.0,8.0,7.237627029418945,anchor_06135_crossing_or_oncoming_conflict_yields_lead20/easy_negative/easy_negative_02_idx08145_d79.29.png
